Title,Genre
Mad Max Fury Road,Action
John Wick,Action
John Wick Chapter 2,Action
John Wick Chapter 3,Action
Mission Impossible Fallout,Action
Mission Impossible Ghost Protocol,Action
The Dark Knight,Action
Avengers Endgame,Action
Gladiator,Action
The Raid,Action
Indiana Jones Raiders of the Lost Ark,Adventure
Indiana Jones and the Last Crusade,Adventure
The Maze Runner,Adventure Sci-Fi
Pirates of the Caribbean Curse of the Black Pearl,Adventure
Jurassic Park,Adventure
Journey to the Center of the Earth,Adventure
The Mummy,Adventure
National Treasure,Adventure
Jumanji Welcome to the Jungle,Adventure Comedy
The Lost City,Adventure Comedy
The Hangover,Comedy
Home Alone,Comedy
Mr Bean Holiday,Comedy
Superbad,Comedy
The Mask,Comedy
Rush Hour,Comedy Action
Deadpool,Comedy Action
Central Intelligence,Comedy
21 Jump Street,Comedy
Johnny English,Comedy
Forrest Gump,Drama
The Pursuit of Happyness,Drama
The Shawshank Redemption,Drama
The Green Mile,Drama
A Beautiful Mind,Drama
The Social Network,Drama
Whiplash,Drama
Fight Club,Drama
The Godfather,Drama
The Pianist,Drama
The Conjuring,Horror
Annabelle,Horror
Annabelle Creation,Horror
The Nun,Horror
Insidious,Horror
The Exorcist,Horror
A Quiet Place,Horror Thriller
Hereditary,Horror
It,Horror
The Ring,Horror
Interstellar,Sci-Fi
The Matrix,Sci-Fi
Inception,Sci-Fi Thriller
Avatar,Sci-Fi
Avatar The Way of Water,Sci-Fi
Edge of Tomorrow,Sci-Fi
Gravity,Sci-Fi
Arrival,Sci-Fi
Blade Runner 2049,Sci-Fi
Ready Player One,Sci-Fi
Harry Potter and the Sorcerers Stone,Fantasy
Harry Potter and the Prisoner of Azkaban,Fantasy
The Lord of the Rings Fellowship of the Ring,Fantasy
The Lord of the Rings Two Towers,Fantasy
The Lord of the Rings Return of the King,Fantasy
The Hobbit An Unexpected Journey,Fantasy
Doctor Strange,Fantasy
Fantastic Beasts,Fantasy
Alice in Wonderland,Fantasy
The Chronicles of Narnia,Fantasy
Bird Box,Thriller
Gone Girl,Thriller
Shutter Island,Thriller
Prisoners,Thriller
Seven,Thriller
The Silence of the Lambs,Thriller
Nightcrawler,Thriller
Zodiac,Thriller
The Girl with the Dragon Tattoo,Thriller
Panic Room,Thriller
Titanic,Romance
The Notebook,Romance
La La Land,Romance Musical
Pride and Prejudice,Romance
Before Sunrise,Romance
Before Sunset,Romance
Me Before You,Romance
Romeo and Juliet,Romance
The Fault in Our Stars,Romance
Notting Hill,Romance
The Good the Bad and the Ugly,Western
Django Unchained,Western
True Grit,Western
The Magnificent Seven,Western
Once Upon a Time in the West,Western
High Noon,Western
The Hateful Eight,Western
Open Range,Western
Tombstone,Western
3:10 to Yuma,Western
The Greatest Showman,Musical
Mamma Mia,Musical
Les Miserables,Musical
West Side Story,Musical
Chicago,Musical
Free Solo,Documentary
My Octopus Teacher,Documentary
The Social Dilemma,Documentary
Inside Job,Documentary
Planet Earth,Documentary
Coco,Animation
Frozen,Animation
Frozen II,Animation
Moana,Animation
Encanto,Animation
How to Train Your Dragon,Animation
Kung Fu Panda,Animation
Spider Man Into the Spider Verse,Animation
Zootopia,Animation
Ratatouille,Animation
Squid Game,K Drama
Crash Landing on You,K Drama
All of Us Are Dead,K Drama
Kingdom,K Drama
Vincenzo,K Drama
Goblin,K Drama
Descendants of the Sun,K Drama
Itaewon Class,K Drama
Start-Up,K Drama
Extraordinary Attorney Woo,K Drama
True Beauty,K Drama
Sweet Home,K Drama
The Glory,K Drama
Vagabond,K Drama
My Name,K Drama